"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"COL","UNEMP","MEN","PC_LF","M","2014-11",6.493905,
"COL","UNEMP","MEN","PC_LF","M","2014-12",7.475048,
"COL","UNEMP","MEN","PC_LF","M","2015-01",6.769719,
"COL","UNEMP","MEN","PC_LF","M","2015-02",6.525797,
"COL","UNEMP","MEN","PC_LF","M","2015-03",6.59231,
"COL","UNEMP","MEN","PC_LF","M","2015-04",7.169041,
"COL","UNEMP","MEN","PC_LF","M","2015-05",6.97859,
"COL","UNEMP","MEN","PC_LF","M","2015-06",6.129012,
"COL","UNEMP","MEN","PC_LF","M","2015-07",6.833055,
"COL","UNEMP","MEN","PC_LF","M","2015-08",6.707425,
"COL","UNEMP","MEN","PC_LF","M","2015-09",7.246376,
"COL","UNEMP","MEN","PC_LF","M","2015-10",6.959152,
"COL","UNEMP","MEN","PC_LF","M","2015-11",6.288059,
"COL","UNEMP","MEN","PC_LF","M","2015-12",6.806362,
"COL","UNEMP","MEN","PC_LF","M","2016-01",6.968134,
"COL","UNEMP","MEN","PC_LF","M","2016-02",6.923841,
"COL","UNEMP","MEN","PC_LF","M","2016-03",7.759944,
"COL","UNEMP","MEN","PC_LF","M","2016-04",6.590339,
"COL","UNEMP","MEN","PC_LF","M","2016-05",6.849908,
"COL","UNEMP","MEN","PC_LF","M","2016-06",7.481919,
"COL","UNEMP","MEN","PC_LF","M","2016-07",7.375217,
"COL","UNEMP","MEN","PC_LF","M","2016-08",7.207746,
"COL","UNEMP","MEN","PC_LF","M","2016-09",6.858532,
"COL","UNEMP","MEN","PC_LF","M","2016-10",7.193582,
"COL","UNEMP","MEN","PC_LF","M","2016-11",6.970802,
"COL","UNEMP","MEN","PC_LF","M","2016-12",7.221952,
"COL","UNEMP","MEN","PC_LF","M","2017-01",7.691885,
"COL","UNEMP","MEN","PC_LF","M","2017-02",6.810354,
"COL","UNEMP","MEN","PC_LF","M","2017-03",6.908773,
"COL","UNEMP","MEN","PC_LF","M","2017-04",7.151331,
"COL","UNEMP","MEN","PC_LF","M","2017-05",7.042934,
"COL","UNEMP","MEN","PC_LF","M","2017-06",6.908057,
"COL","UNEMP","MEN","PC_LF","M","2017-07",6.754798,
"COL","UNEMP","MEN","PC_LF","M","2017-08",7.369898,
"COL","UNEMP","MEN","PC_LF","M","2017-09",7.226348,
"COL","UNEMP","MEN","PC_LF","M","2017-10",7.65509,
"COL","UNEMP","MEN","PC_LF","M","2017-11",7.502486,
"COL","UNEMP","MEN","PC_LF","M","2017-12",7.372557,
"COL","UNEMP","MEN","PC_LF","M","2018-01",7.338795,
"COL","UNEMP","MEN","PC_LF","M","2018-02",7.69053,
"COL","UNEMP","MEN","PC_LF","M","2018-03",6.846428,
"COL","UNEMP","MEN","PC_LF","M","2018-04",7.385221,
"COL","UNEMP","MEN","PC_LF","M","2018-05",7.371661,
"COL","UNEMP","MEN","PC_LF","M","2018-06",7.419147,
"COL","UNEMP","MEN","PC_LF","M","2018-07",7.263605,
"COL","UNEMP","MEN","PC_LF","M","2018-08",7.589318,
"COL","UNEMP","MEN","PC_LF","M","2018-09",7.698545,
"COL","UNEMP","MEN","PC_LF","M","2018-10",7.411248,
"COL","UNEMP","MEN","PC_LF","M","2018-11",7.635269,
"COL","UNEMP","MEN","PC_LF","M","2018-12",7.864313,
"COL","UNEMP","MEN","PC_LF","M","2019-01",7.942372,
"COL","UNEMP","MEN","PC_LF","M","2019-02",8.346156,
"COL","UNEMP","MEN","PC_LF","M","2019-03",8.172408,
"COL","UNEMP","MEN","PC_LF","M","2019-04",8.127681,
"COL","UNEMP","MEN","PC_LF","M","2019-05",8.165101,
"COL","UNEMP","MEN","PC_LF","M","2019-06",7.783831,
"COL","UNEMP","MEN","PC_LF","M","2019-07",8.242958,
"COL","UNEMP","MEN","PC_LF","M","2019-08",8.351089,
"COL","UNEMP","TOT","PC_LF","M","2007-01",11.49578,
"COL","UNEMP","TOT","PC_LF","M","2007-02",11.64343,
"COL","UNEMP","TOT","PC_LF","M","2007-03",11.67432,
"COL","UNEMP","TOT","PC_LF","M","2007-04",10.91052,
"COL","UNEMP","TOT","PC_LF","M","2007-05",11.59725,
"COL","UNEMP","TOT","PC_LF","M","2007-06",11.42536,
"COL","UNEMP","TOT","PC_LF","M","2007-07",10.71562,
"COL","UNEMP","TOT","PC_LF","M","2007-08",11.07914,
"COL","UNEMP","TOT","PC_LF","M","2007-09",11.299,
"COL","UNEMP","TOT","PC_LF","M","2007-10",11.30492,
"COL","UNEMP","TOT","PC_LF","M","2007-11",10.65773,
"COL","UNEMP","TOT","PC_LF","M","2007-12",10.67393,
"COL","UNEMP","TOT","PC_LF","M","2008-01",10.7696,
"COL","UNEMP","TOT","PC_LF","M","2008-02",10.8382,
"COL","UNEMP","TOT","PC_LF","M","2008-03",11.09014,
"COL","UNEMP","TOT","PC_LF","M","2008-04",11.11928,
"COL","UNEMP","TOT","PC_LF","M","2008-05",10.81381,
"COL","UNEMP","TOT","PC_LF","M","2008-06",11.43232,
"COL","UNEMP","TOT","PC_LF","M","2008-07",11.55768,
"COL","UNEMP","TOT","PC_LF","M","2008-08",11.53291,
"COL","UNEMP","TOT","PC_LF","M","2008-09",11.42239,
"COL","UNEMP","TOT","PC_LF","M","2008-10",11.28407,
"COL","UNEMP","TOT","PC_LF","M","2008-11",12.10994,
"COL","UNEMP","TOT","PC_LF","M","2008-12",11.32293,
"COL","UNEMP","TOT","PC_LF","M","2009-01",11.68486,
"COL","UNEMP","TOT","PC_LF","M","2009-02",11.30987,
"COL","UNEMP","TOT","PC_LF","M","2009-03",11.83624,
"COL","UNEMP","TOT","PC_LF","M","2009-04",12.08682,
"COL","UNEMP","TOT","PC_LF","M","2009-05",11.69242,
"COL","UNEMP","TOT","PC_LF","M","2009-06",11.65036,
"COL","UNEMP","TOT","PC_LF","M","2009-07",12.12197,
"COL","UNEMP","TOT","PC_LF","M","2009-08",12.08593,
"COL","UNEMP","TOT","PC_LF","M","2009-09",12.69837,
"COL","UNEMP","TOT","PC_LF","M","2009-10",12.96396,
"COL","UNEMP","TOT","PC_LF","M","2009-11",12.50838,
"COL","UNEMP","TOT","PC_LF","M","2009-12",12.08146,
"COL","UNEMP","TOT","PC_LF","M","2010-01",12.14427,
"COL","UNEMP","TOT","PC_LF","M","2010-02",11.45195,
"COL","UNEMP","TOT","PC_LF","M","2010-03",11.71212,
"COL","UNEMP","TOT","PC_LF","M","2010-04",12.19897,
"COL","UNEMP","TOT","PC_LF","M","2010-05",12.1164,
"COL","UNEMP","TOT","PC_LF","M","2010-06",12.01156,
"COL","UNEMP","TOT","PC_LF","M","2010-07",12.22328,
"COL","UNEMP","TOT","PC_LF","M","2010-08",11.58313,
"COL","UNEMP","TOT","PC_LF","M","2010-09",11.15316,
"COL","UNEMP","TOT","PC_LF","M","2010-10",11.44553,
"COL","UNEMP","TOT","PC_LF","M","2010-11",12.10128,
"COL","UNEMP","TOT","PC_LF","M","2010-12",11.83453,
"COL","UNEMP","TOT","PC_LF","M","2011-01",11.22619,
"COL","UNEMP","TOT","PC_LF","M","2011-02",11.56837,
"COL","UNEMP","TOT","PC_LF","M","2011-03",10.77332,
"COL","UNEMP","TOT","PC_LF","M","2011-04",11.11006,
"COL","UNEMP","TOT","PC_LF","M","2011-05",11.27436,
"COL","UNEMP","TOT","PC_LF","M","2011-06",11.28546,
"COL","UNEMP","TOT","PC_LF","M","2011-07",11.14702,
"COL","UNEMP","TOT","PC_LF","M","2011-08",10.46046,
"COL","UNEMP","TOT","PC_LF","M","2011-09",10.28569,
"COL","UNEMP","TOT","PC_LF","M","2011-10",10.28791,
"COL","UNEMP","TOT","PC_LF","M","2011-11",10.54845,
"COL","UNEMP","TOT","PC_LF","M","2011-12",10.59096,
"COL","UNEMP","TOT","PC_LF","M","2012-01",10.31799,
"COL","UNEMP","TOT","PC_LF","M","2012-02",10.66944,
"COL","UNEMP","TOT","PC_LF","M","2012-03",10.19416,
"COL","UNEMP","TOT","PC_LF","M","2012-04",10.79476,
"COL","UNEMP","TOT","PC_LF","M","2012-05",10.81827,
"COL","UNEMP","TOT","PC_LF","M","2012-06",10.41244,
"COL","UNEMP","TOT","PC_LF","M","2012-07",10.46509,
"COL","UNEMP","TOT","PC_LF","M","2012-08",10.1064,
"COL","UNEMP","TOT","PC_LF","M","2012-09",10.47286,
"COL","UNEMP","TOT","PC_LF","M","2012-10",10.13055,
"COL","UNEMP","TOT","PC_LF","M","2012-11",10.51443,
"COL","UNEMP","TOT","PC_LF","M","2012-12",10.27312,
"COL","UNEMP","TOT","PC_LF","M","2013-01",9.994363,
"COL","UNEMP","TOT","PC_LF","M","2013-02",10.57029,
"COL","UNEMP","TOT","PC_LF","M","2013-03",10.04811,
"COL","UNEMP","TOT","PC_LF","M","2013-04",10.14626,
"COL","UNEMP","TOT","PC_LF","M","2013-05",9.533577,
"COL","UNEMP","TOT","PC_LF","M","2013-06",9.66876,
"COL","UNEMP","TOT","PC_LF","M","2013-07",9.613945,
"COL","UNEMP","TOT","PC_LF","M","2013-08",9.613615,
"COL","UNEMP","TOT","PC_LF","M","2013-09",9.490491,
"COL","UNEMP","TOT","PC_LF","M","2013-10",8.940697,
"COL","UNEMP","TOT","PC_LF","M","2013-11",9.697663,
"COL","UNEMP","TOT","PC_LF","M","2013-12",9.054325,
"COL","UNEMP","TOT","PC_LF","M","2014-01",9.15655,
"COL","UNEMP","TOT","PC_LF","M","2014-02",9.513851,
"COL","UNEMP","TOT","PC_LF","M","2014-03",9.510463,
"COL","UNEMP","TOT","PC_LF","M","2014-04",8.900835,
"COL","UNEMP","TOT","PC_LF","M","2014-05",8.909837,
"COL","UNEMP","TOT","PC_LF","M","2014-06",9.593653,
"COL","UNEMP","TOT","PC_LF","M","2014-07",9.028005,
"COL","UNEMP","TOT","PC_LF","M","2014-08",9.248395,
"COL","UNEMP","TOT","PC_LF","M","2014-09",8.809447,
"COL","UNEMP","TOT","PC_LF","M","2014-10",8.932303,
"COL","UNEMP","TOT","PC_LF","M","2014-11",8.884,
"COL","UNEMP","TOT","PC_LF","M","2014-12",9.352149,
"COL","UNEMP","TOT","PC_LF","M","2015-01",8.786066,
"COL","UNEMP","TOT","PC_LF","M","2015-02",8.752805,
"COL","UNEMP","TOT","PC_LF","M","2015-03",8.632294,
"COL","UNEMP","TOT","PC_LF","M","2015-04",9.464107,
"COL","UNEMP","TOT","PC_LF","M","2015-05",8.988466,
"COL","UNEMP","TOT","PC_LF","M","2015-06",8.670758,
"COL","UNEMP","TOT","PC_LF","M","2015-07",8.569859,
"COL","UNEMP","TOT","PC_LF","M","2015-08",9.357436,
"COL","UNEMP","TOT","PC_LF","M","2015-09",9.388432,
"COL","UNEMP","TOT","PC_LF","M","2015-10",9.201363,
"COL","UNEMP","TOT","PC_LF","M","2015-11",8.434566,
"COL","UNEMP","TOT","PC_LF","M","2015-12",9.171769,
"COL","UNEMP","TOT","PC_LF","M","2016-01",9.713138,
"COL","UNEMP","TOT","PC_LF","M","2016-02",8.910395,
"COL","UNEMP","TOT","PC_LF","M","2016-03",9.858813,
"COL","UNEMP","TOT","PC_LF","M","2016-04",9.047783,
"COL","UNEMP","TOT","PC_LF","M","2016-05",8.918169,
"COL","UNEMP","TOT","PC_LF","M","2016-06",9.375666,
"COL","UNEMP","TOT","PC_LF","M","2016-07",9.616847,
"COL","UNEMP","TOT","PC_LF","M","2016-08",9.307493,
"COL","UNEMP","TOT","PC_LF","M","2016-09",8.933815,
"COL","UNEMP","TOT","PC_LF","M","2016-10",9.36225,
"COL","UNEMP","TOT","PC_LF","M","2016-11",8.763125,
"COL","UNEMP","TOT","PC_LF","M","2016-12",9.381352,
"COL","UNEMP","TOT","PC_LF","M","2017-01",9.504045,
"COL","UNEMP","TOT","PC_LF","M","2017-02",9.324999,
"COL","UNEMP","TOT","PC_LF","M","2017-03",9.448859,
"COL","UNEMP","TOT","PC_LF","M","2017-04",9.001479,
"COL","UNEMP","TOT","PC_LF","M","2017-05",9.504383,
"COL","UNEMP","TOT","PC_LF","M","2017-06",9.251393,
"COL","UNEMP","TOT","PC_LF","M","2017-07",9.435905,
"COL","UNEMP","TOT","PC_LF","M","2017-08",9.340468,
"COL","UNEMP","TOT","PC_LF","M","2017-09",9.707998,
"COL","UNEMP","TOT","PC_LF","M","2017-10",9.599264,
"COL","UNEMP","TOT","PC_LF","M","2017-11",9.693231,
"COL","UNEMP","TOT","PC_LF","M","2017-12",9.211558,
"COL","UNEMP","TOT","PC_LF","M","2018-01",9.543992,
"COL","UNEMP","TOT","PC_LF","M","2018-02",9.584229,
"COL","UNEMP","TOT","PC_LF","M","2018-03",9.173203,
"COL","UNEMP","TOT","PC_LF","M","2018-04",9.525356,
"COL","UNEMP","TOT","PC_LF","M","2018-05",9.749328,
"COL","UNEMP","TOT","PC_LF","M","2018-06",9.643096,
"COL","UNEMP","TOT","PC_LF","M","2018-07",9.460954,
"COL","UNEMP","TOT","PC_LF","M","2018-08",9.411119,
"COL","UNEMP","TOT","PC_LF","M","2018-09",9.926332,
"COL","UNEMP","TOT","PC_LF","M","2018-10",10.11512,
"COL","UNEMP","TOT","PC_LF","M","2018-11",10.06782,
"COL","UNEMP","TOT","PC_LF","M","2018-12",10.38738,
"COL","UNEMP","TOT","PC_LF","M","2019-01",10.36649,
"COL","UNEMP","TOT","PC_LF","M","2019-02",10.42287,
"COL","UNEMP","TOT","PC_LF","M","2019-03",10.53026,
"COL","UNEMP","TOT","PC_LF","M","2019-04",10.39281,
"COL","UNEMP","TOT","PC_LF","M","2019-05",10.55807,
"COL","UNEMP","TOT","PC_LF","M","2019-06",10.02936,
"COL","UNEMP","TOT","PC_LF","M","2019-07",10.45227,
"COL","UNEMP","TOT","PC_LF","M","2019-08",11.0843,
"COL","UNEMP","WOMEN","PC_LF","M","2007-01",15.22351,
"COL","UNEMP","WOMEN","PC_LF","M","2007-02",15.25366,
"COL","UNEMP","WOMEN","PC_LF","M","2007-03",15.79145,
"COL","UNEMP","WOMEN","PC_LF","M","2007-04",15.11483,
"COL","UNEMP","WOMEN","PC_LF","M","2007-05",15.80166,
"COL","UNEMP","WOMEN","PC_LF","M","2007-06",14.42787,
"COL","UNEMP","WOMEN","PC_LF","M","2007-07",14.03961,
"COL","UNEMP","WOMEN","PC_LF","M","2007-08",14.2617,
"COL","UNEMP","WOMEN","PC_LF","M","2007-09",14.63268,
"COL","UNEMP","WOMEN","PC_LF","M","2007-10",14.89282,
"COL","UNEMP","WOMEN","PC_LF","M","2007-11",14.3939,
"COL","UNEMP","WOMEN","PC_LF","M","2007-12",13.96038,
"COL","UNEMP","WOMEN","PC_LF","M","2008-01",13.94908,
"COL","UNEMP","WOMEN","PC_LF","M","2008-02",14.66344,
"COL","UNEMP","WOMEN","PC_LF","M","2008-03",14.64068,
"COL","UNEMP","WOMEN","PC_LF","M","2008-04",14.86147,
"COL","UNEMP","WOMEN","PC_LF","M","2008-05",13.80054,
"COL","UNEMP","WOMEN","PC_LF","M","2008-06",15.13581,
"COL","UNEMP","WOMEN","PC_LF","M","2008-07",15.28291,
"COL","UNEMP","WOMEN","PC_LF","M","2008-08",15.20875,
"COL","UNEMP","WOMEN","PC_LF","M","2008-09",15.51051,
"COL","UNEMP","WOMEN","PC_LF","M","2008-10",14.39901,
"COL","UNEMP","WOMEN","PC_LF","M","2008-11",15.54938,
"COL","UNEMP","WOMEN","PC_LF","M","2008-12",14.2397,
"COL","UNEMP","WOMEN","PC_LF","M","2009-01",15.31802,
"COL","UNEMP","WOMEN","PC_LF","M","2009-02",15.01025,
"COL","UNEMP","WOMEN","PC_LF","M","2009-03",15.14953,
"COL","UNEMP","WOMEN","PC_LF","M","2009-04",15.63912,
"COL","UNEMP","WOMEN","PC_LF","M","2009-05",15.28759,
"COL","UNEMP","WOMEN","PC_LF","M","2009-06",15.53829,
"COL","UNEMP","WOMEN","PC_LF","M","2009-07",15.91795,
"COL","UNEMP","WOMEN","PC_LF","M","2009-08",16.4462,
"COL","UNEMP","WOMEN","PC_LF","M","2009-09",16.44168,
"COL","UNEMP","WOMEN","PC_LF","M","2009-10",17.25532,
"COL","UNEMP","WOMEN","PC_LF","M","2009-11",16.38442,
"COL","UNEMP","WOMEN","PC_LF","M","2009-12",15.5379,
"COL","UNEMP","WOMEN","PC_LF","M","2010-01",15.35309,
"COL","UNEMP","WOMEN","PC_LF","M","2010-02",14.59419,
"COL","UNEMP","WOMEN","PC_LF","M","2010-03",15.78372,
"COL","UNEMP","WOMEN","PC_LF","M","2010-04",15.75502,
"COL","UNEMP","WOMEN","PC_LF","M","2010-05",15.96569,
"COL","UNEMP","WOMEN","PC_LF","M","2010-06",16.0429,
"COL","UNEMP","WOMEN","PC_LF","M","2010-07",16.04668,
"COL","UNEMP","WOMEN","PC_LF","M","2010-08",15.70403,
"COL","UNEMP","WOMEN","PC_LF","M","2010-09",15.01682,
"COL","UNEMP","WOMEN","PC_LF","M","2010-10",15.55479,
"COL","UNEMP","WOMEN","PC_LF","M","2010-11",16.23703,
"COL","UNEMP","WOMEN","PC_LF","M","2010-12",16.08918,
"COL","UNEMP","WOMEN","PC_LF","M","2011-01",14.9302,
"COL","UNEMP","WOMEN","PC_LF","M","2011-02",15.60146,
"COL","UNEMP","WOMEN","PC_LF","M","2011-03",14.49363,
"COL","UNEMP","WOMEN","PC_LF","M","2011-04",15.14971,
"COL","UNEMP","WOMEN","PC_LF","M","2011-05",14.64781,
"COL","UNEMP","WOMEN","PC_LF","M","2011-06",14.63966,
"COL","UNEMP","WOMEN","PC_LF","M","2011-07",14.99887,
"COL","UNEMP","WOMEN","PC_LF","M","2011-08",13.64099,
"COL","UNEMP","WOMEN","PC_LF","M","2011-09",14.07883,
"COL","UNEMP","WOMEN","PC_LF","M","2011-10",13.55951,
"COL","UNEMP","WOMEN","PC_LF","M","2011-11",13.86854,
"COL","UNEMP","WOMEN","PC_LF","M","2011-12",14.01158,
"COL","UNEMP","WOMEN","PC_LF","M","2012-01",14.19697,
"COL","UNEMP","WOMEN","PC_LF","M","2012-02",14.18734,
"COL","UNEMP","WOMEN","PC_LF","M","2012-03",13.29131,
"COL","UNEMP","WOMEN","PC_LF","M","2012-04",13.91603,
"COL","UNEMP","WOMEN","PC_LF","M","2012-05",14.60814,
"COL","UNEMP","WOMEN","PC_LF","M","2012-06",13.97642,
"COL","UNEMP","WOMEN","PC_LF","M","2012-07",13.75905,
"COL","UNEMP","WOMEN","PC_LF","M","2012-08",13.26053,
"COL","UNEMP","WOMEN","PC_LF","M","2012-09",13.14111,
"COL","UNEMP","WOMEN","PC_LF","M","2012-10",13.44648,
"COL","UNEMP","WOMEN","PC_LF","M","2012-11",13.78842,
"COL","UNEMP","WOMEN","PC_LF","M","2012-12",13.87203,
"COL","UNEMP","WOMEN","PC_LF","M","2013-01",13.03638,
"COL","UNEMP","WOMEN","PC_LF","M","2013-02",13.72458,
"COL","UNEMP","WOMEN","PC_LF","M","2013-03",12.71488,
"COL","UNEMP","WOMEN","PC_LF","M","2013-04",13.32659,
"COL","UNEMP","WOMEN","PC_LF","M","2013-05",12.22648,
"COL","UNEMP","WOMEN","PC_LF","M","2013-06",12.48655,
"COL","UNEMP","WOMEN","PC_LF","M","2013-07",12.99885,
"COL","UNEMP","WOMEN","PC_LF","M","2013-08",12.63024,
"COL","UNEMP","WOMEN","PC_LF","M","2013-09",12.39838,
"COL","UNEMP","WOMEN","PC_LF","M","2013-10",11.6211,
"COL","UNEMP","WOMEN","PC_LF","M","2013-11",12.84681,
"COL","UNEMP","WOMEN","PC_LF","M","2013-12",12.5384,
"COL","UNEMP","WOMEN","PC_LF","M","2014-01",12.3399,
"COL","UNEMP","WOMEN","PC_LF","M","2014-02",12.7022,
"COL","UNEMP","WOMEN","PC_LF","M","2014-03",12.34528,
"COL","UNEMP","WOMEN","PC_LF","M","2014-04",11.61852,
"COL","UNEMP","WOMEN","PC_LF","M","2014-05",11.82225,
"COL","UNEMP","WOMEN","PC_LF","M","2014-06",12.5724,
"COL","UNEMP","WOMEN","PC_LF","M","2014-07",11.40961,
"COL","UNEMP","WOMEN","PC_LF","M","2014-08",11.96684,
"COL","UNEMP","WOMEN","PC_LF","M","2014-09",11.57429,
"COL","UNEMP","WOMEN","PC_LF","M","2014-10",11.54261,
"COL","UNEMP","WOMEN","PC_LF","M","2014-11",12.00949,
"COL","UNEMP","WOMEN","PC_LF","M","2014-12",11.84042,
"COL","UNEMP","WOMEN","PC_LF","M","2015-01",11.44554,
"COL","UNEMP","WOMEN","PC_LF","M","2015-02",11.71242,
"COL","UNEMP","WOMEN","PC_LF","M","2015-03",11.30021,
"COL","UNEMP","WOMEN","PC_LF","M","2015-04",12.47972,
"COL","UNEMP","WOMEN","PC_LF","M","2015-05",11.60983,
"COL","UNEMP","WOMEN","PC_LF","M","2015-06",11.96879,
"COL","UNEMP","WOMEN","PC_LF","M","2015-07",10.86421,
"COL","UNEMP","WOMEN","PC_LF","M","2015-08",12.78288,
"COL","UNEMP","WOMEN","PC_LF","M","2015-09",12.14775,
"COL","UNEMP","WOMEN","PC_LF","M","2015-10",12.13601,
"COL","UNEMP","WOMEN","PC_LF","M","2015-11",11.23143,
"COL","UNEMP","WOMEN","PC_LF","M","2015-12",12.27527,
"COL","UNEMP","WOMEN","PC_LF","M","2016-01",13.25541,
"COL","UNEMP","WOMEN","PC_LF","M","2016-02",11.48942,
"COL","UNEMP","WOMEN","PC_LF","M","2016-03",12.612,
"COL","UNEMP","WOMEN","PC_LF","M","2016-04",12.26441,
"COL","UNEMP","WOMEN","PC_LF","M","2016-05",11.60515,
"COL","UNEMP","WOMEN","PC_LF","M","2016-06",11.86188,
"COL","UNEMP","WOMEN","PC_LF","M","2016-07",12.56373,
"COL","UNEMP","WOMEN","PC_LF","M","2016-08",12.09562,
"COL","UNEMP","WOMEN","PC_LF","M","2016-09",11.65208,
"COL","UNEMP","WOMEN","PC_LF","M","2016-10",12.17971,
"COL","UNEMP","WOMEN","PC_LF","M","2016-11",11.10785,
"COL","UNEMP","WOMEN","PC_LF","M","2016-12",12.21223,
"COL","UNEMP","WOMEN","PC_LF","M","2017-01",11.90673,
"COL","UNEMP","WOMEN","PC_LF","M","2017-02",12.5856,
"COL","UNEMP","WOMEN","PC_LF","M","2017-03",12.77304,
"COL","UNEMP","WOMEN","PC_LF","M","2017-04",11.43279,
"COL","UNEMP","WOMEN","PC_LF","M","2017-05",12.75918,
"COL","UNEMP","WOMEN","PC_LF","M","2017-06",12.2736,
"COL","UNEMP","WOMEN","PC_LF","M","2017-07",12.9552,
"COL","UNEMP","WOMEN","PC_LF","M","2017-08",11.92317,
"COL","UNEMP","WOMEN","PC_LF","M","2017-09",12.97238,
"COL","UNEMP","WOMEN","PC_LF","M","2017-10",12.14706,
"COL","UNEMP","WOMEN","PC_LF","M","2017-11",12.58862,
"COL","UNEMP","WOMEN","PC_LF","M","2017-12",11.60084,
"COL","UNEMP","WOMEN","PC_LF","M","2018-01",12.43107,
"COL","UNEMP","WOMEN","PC_LF","M","2018-02",12.13758,
"COL","UNEMP","WOMEN","PC_LF","M","2018-03",12.23825,
"COL","UNEMP","WOMEN","PC_LF","M","2018-04",12.35271,
"COL","UNEMP","WOMEN","PC_LF","M","2018-05",12.8896,
"COL","UNEMP","WOMEN","PC_LF","M","2018-06",12.61491,
"COL","UNEMP","WOMEN","PC_LF","M","2018-07",12.404,
"COL","UNEMP","WOMEN","PC_LF","M","2018-08",11.80915,
"COL","UNEMP","WOMEN","PC_LF","M","2018-09",12.86633,
"COL","UNEMP","WOMEN","PC_LF","M","2018-10",13.66688,
"COL","UNEMP","WOMEN","PC_LF","M","2018-11",13.29379,
"COL","UNEMP","WOMEN","PC_LF","M","2018-12",13.71032,
"COL","UNEMP","WOMEN","PC_LF","M","2019-01",13.57263,
"COL","UNEMP","WOMEN","PC_LF","M","2019-02",13.15117,
"COL","UNEMP","WOMEN","PC_LF","M","2019-03",13.62921,
"COL","UNEMP","WOMEN","PC_LF","M","2019-04",13.49915,
"COL","UNEMP","WOMEN","PC_LF","M","2019-05",13.71042,
"COL","UNEMP","WOMEN","PC_LF","M","2019-06",13.03029,
"COL","UNEMP","WOMEN","PC_LF","M","2019-07",13.36167,
"COL","UNEMP","WOMEN","PC_LF","M","2019-08",14.75023,
"LVA","UNEMP","MEN","PC_LF","A","2002",13.22033,
"LVA","UNEMP","MEN","PC_LF","A","2003",11.58841,
"LVA","UNEMP","MEN","PC_LF","A","2004",11.50849,"B"
"LVA","UNEMP","MEN","PC_LF","A","2005",10.09311,
"LVA","UNEMP","MEN","PC_LF","A","2006",7.320947,
"LVA","UNEMP","MEN","PC_LF","A","2007",6.521369,
"LVA","UNEMP","MEN","PC_LF","A","2008",8.379224,
"LVA","UNEMP","MEN","PC_LF","A","2009",20.94595,
"LVA","UNEMP","MEN","PC_LF","A","2010",22.74191,
"LVA","UNEMP","MEN","PC_LF","A","2011",18.63959,
"LVA","UNEMP","MEN","PC_LF","A","2012",16.1723,
"LVA","UNEMP","MEN","PC_LF","A","2013",12.60278,
"LVA","UNEMP","MEN","PC_LF","A","2014",11.84735,
"LVA","UNEMP","MEN","PC_LF","A","2015",11.09469,
"LVA","UNEMP","MEN","PC_LF","A","2016",10.89782,
"LVA","UNEMP","MEN","PC_LF","A","2017",9.760711,
"LVA","UNEMP","MEN","PC_LF","A","2018",8.411898,
"LVA","UNEMP","TOT","PC_LF","A","2002",12.4844,
"LVA","UNEMP","TOT","PC_LF","A","2003",11.6386,
"LVA","UNEMP","TOT","PC_LF","A","2004",11.74615,"B"
"LVA","UNEMP","TOT","PC_LF","A","2005",10.03827,
"LVA","UNEMP","TOT","PC_LF","A","2006",7.043975,
"LVA","UNEMP","TOT","PC_LF","A","2007",6.063879,
"LVA","UNEMP","TOT","PC_LF","A","2008",7.739463,
"LVA","UNEMP","TOT","PC_LF","A","2009",17.55346,
"LVA","UNEMP","TOT","PC_LF","A","2010",19.48375,
"LVA","UNEMP","TOT","PC_LF","A","2011",16.21216,
"LVA","UNEMP","TOT","PC_LF","A","2012",15.0552,
"LVA","UNEMP","TOT","PC_LF","A","2013",11.8683,
"LVA","UNEMP","TOT","PC_LF","A","2014",10.84309,
"LVA","UNEMP","TOT","PC_LF","A","2015",9.875636,
"LVA","UNEMP","TOT","PC_LF","A","2016",9.641258,
"LVA","UNEMP","TOT","PC_LF","A","2017",8.716354,
"LVA","UNEMP","TOT","PC_LF","A","2018",7.415344,
"LVA","UNEMP","WOMEN","PC_LF","A","2002",11.71824,
"LVA","UNEMP","WOMEN","PC_LF","A","2003",11.68989,
"LVA","UNEMP","WOMEN","PC_LF","A","2004",11.99128,"B"
"LVA","UNEMP","WOMEN","PC_LF","A","2005",9.9882,
"LVA","UNEMP","WOMEN","PC_LF","A","2006",6.759925,
"LVA","UNEMP","WOMEN","PC_LF","A","2007",5.575096,
"LVA","UNEMP","WOMEN","PC_LF","A","2008",7.077551,
"LVA","UNEMP","WOMEN","PC_LF","A","2009",14.17668,
"LVA","UNEMP","WOMEN","PC_LF","A","2010",16.30377,
"LVA","UNEMP","WOMEN","PC_LF","A","2011",13.80467,
"LVA","UNEMP","WOMEN","PC_LF","A","2012",13.95567,
"LVA","UNEMP","WOMEN","PC_LF","A","2013",11.13739,
"LVA","UNEMP","WOMEN","PC_LF","A","2014",9.839178,
"LVA","UNEMP","WOMEN","PC_LF","A","2015",8.646648,
"LVA","UNEMP","WOMEN","PC_LF","A","2016",8.401314,
"LVA","UNEMP","WOMEN","PC_LF","A","2017",7.678624,
"LVA","UNEMP","WOMEN","PC_LF","A","2018",6.418394,
